2167.74 1788.66 1855 0.989488 -0.145784
2167.89 1789.65 1856 0.989501 -0.145661
2168.03 1790.64 1857 0.989511 -0.145551
2168.17 1791.63 1858 0.989519 -0.145451
2168.32 1792.62 1859 0.989525 -0.145361
2168.46 1793.61 1860 0.989529 -0.145279
2168.61 1794.6 1861 0.989532 -0.145202
2168.75 1795.59 1862 0.989533 -0.145128
2168.9 1796.58 1863 0.989534 -0.145057
2169.04 1797.57 1864 0.989535 -0.144987
2169.19 1798.56 1865 0.989536 -0.144915
2169.33 1799.54 1866 0.989537 -0.14484
2169.48 1800.53 1867 0.989538 -0.14476
2169.63 1801.52 1868 0.989541 -0.144673
2169.78 1802.51 1869 0.989545 -0.144578
2169.93 1803.5 1870 0.98955 -0.144473
2170.08 1804.49 1871 0.989557 -0.144356
2170.23 1805.48 1872 0.989567 -0.144226
2170.38 1806.47 1873 0.989579 -0.14408
2170.53 1807.46 1874 0.989594 -0.143917
2170.68 1808.44 1875 0.989612 -0.143735
2170.84 1809.43 1876 0.989633 -0.143534
2170.99 1810.42 1877 0.989658 -0.143313
2171.15 1811.41 1878 0.989686 -0.143073
2171.3 1812.4 1879 0.989717 -0.142814
2171.46 1813.39 1880 0.989751 -0.142536
2171.61 1814.37 1881 0.989788 -0.14224
2171.77 1815.36 1882 0.989829 -0.141926
2171.93 1816.35 1883 0.989872 -0.141593
2172.08 1817.34 1884 0.989918 -0.141242
2172.24 1818.33 1885 0.989966 -0.140874
2172.4 1819.31 1886 0.990018 -0.140488
2172.55 1820.3 1887 0.990072 -0.140084
2172.71 1821.29 1888 0.990129 -0.139664
2172.86 1822.28 1889 0.990188 -0.139226
2173.02 1823.27 1890 0.99025 -0.138772
2173.17 1824.26 1891 0.990314 -0.138301
2173.33 1825.24 1892 0.990381 -0.137814
2173.48 1826.23 1893 0.99045 -0.137311
2173.64 1827.22 1894 0.990521 -0.136792
2173.79 1828.21 1895 0.990595 -0.136257
2173.94 1829.2 1896 0.99067 -0.135706
2174.09 1830.19 1897 0.990748 -0.13514
2174.24 1831.18 1898 0.990828 -0.134559
2174.39 1832.17 1899 0.990909 -0.133963
2174.54 1833.15 1900 0.990993 -0.133352
2174.68 1834.14 1901 0.991078 -0.132726
2174.83 1835.13 1902 0.991165 -0.132087
2174.97 1836.12 1903 0.991254 -0.131433
2175.11 1837.11 1904 0.991345 -0.130765
2175.25 1838.1 1905 0.991437 -0.130083
2175.39 1839.09 1906 0.991531 -0.129388
2175.53 1840.08 1907 0.991626 -0.128679
2175.66 1841.08 1908 0.991723 -0.127957
2175.79 1842.07 1909 0.991821 -0.127223
2175.93 1843.06 1910 0.99192 -0.126475
2176.05 1844.05 1911 0.992021 -0.125715
2176.18 1845.04 1912 0.992123 -0.124942
2176.31 1846.03 1913 0.992226 -0.124158
2176.43 1847.02 1914 0.99233 -0.123361
2176.55 1848.02 1915 0.992435 -0.122553
2176.67 1849.01 1916 0.992541 -0.121733
2176.78 1850 1917 0.992648 -0.120902
2176.89 1851 1918 0.992756 -0.120059
2177 1851.99 1919 0.992864 -0.119206
2177.11 1852.98 1920 0.992973 -0.118341
2177.21 1853.98 1921 0.993083 -0.117467
2177.31 1854.97 1922 0.993193 -0.116586
2177.41 1855.97 1923 0.993303 -0.115702
2177.51 1856.96 1924 0.993413 -0.114817
2177.6 1857.96 1925 0.993521 -0.113936
2177.69 1858.95 1926 0.993628 -0.113061
2177.78 1859.95 1927 0.993734 -0.112196
2177.87 1860.94 1928 0.993837 -0.111345
2177.96 1861.94 1929 0.993938 -0.11051
2178.04 1862.94 1930 0.994036 -0.109696
2178.13 1863.93 1931 0.99413 -0.108905
2178.21 1864.93 1932 0.994221 -0.108142
2178.29 1865.93 1933 0.994308 -0.107408
2178.37 1866.92 1934 0.994391 -0.106709
2178.45 1867.92 1935 0.994468 -0.106047
2178.53 1868.92 1936 0.994541 -0.105425
2178.61 1869.91 1937 0.994607 -0.104847
2178.69 1870.91 1938 0.994668 -0.104316
2178.77 1871.91 1939 0.994722 -0.103837
2178.85 1872.91 1940 0.994769 -0.103411
2178.93 1873.9 1941 0.99481 -0.103043
2179.01 1874.9 1942 0.994842 -0.102735
2179.09 1875.9 1943 0.994867 -0.102492
2179.17 1876.89 1944 0.994883 -0.102317
2179.25 1877.89 1945 0.99489 -0.102213
2179.33 1878.89 1946 0.994888 -0.102183
2179.42 1879.88 1947 0.994877 -0.102231
2179.5 1880.88 1948 0.994856 -0.102361
2179.59 1881.88 1949 0.994824 -0.102575
2179.68 1882.87 1950 0.994782 -0.102877
2179.77 1883.87 1951 0.994728 -0.10327
2179.86 1884.86 1952 0.994663 -0.103758
2179.95 1885.86 1953 0.994586 -0.104345
2180.05 1886.86 1954 0.994497 -0.105033
2180.14 1887.85 1955 0.994395 -0.105826
2180.25 1888.85 1956 0.99428 -0.106727
2180.35 1889.84 1957 0.994152 -0.107735
2180.45 1890.83 1958 0.994011 -0.108846
2180.56 1891.83 1959 0.993859 -0.110054
2180.67 1892.82 1960 0.993695 -0.111352
2180.79 1893.82 1961 0.99352 -0.112736
2180.9 1894.81 1962 0.993336 -0.114199
2181.02 1895.8 1963 0.993142 -0.115737
2181.14 1896.8 1964 0.992938 -0.117343
2181.26 1897.79 1965 0.992727 -0.119012
2181.39 1898.78 1966 0.992507 -0.120738
2181.51 1899.77 1967 0.99228 -0.122517
2181.64 1900.76 1968 0.992047 -0.124341
2181.77 1901.76 1969 0.991808 -0.126206
2181.9 1902.75 1970 0.991563 -0.128106
2182.04 1903.74 1971 0.991313 -0.130036
2182.17 1904.73 1972 0.991058 -0.131989
2182.31 1905.72 1973 0.9908 -0.13396
2182.45 1906.71 1974 0.990539 -0.135944
2182.59 1907.7 1975 0.990275 -0.137935
2182.73 1908.69 1976 0.990009 -0.139928
2182.87 1909.68 1977 0.989742 -0.141916
2183.02 1910.67 1978 0.989473 -0.143895
2183.17 1911.66 1979 0.989205 -0.145858
2183.31 1912.65 1980 0.988937 -0.1478
2183.46 1913.64 1981 0.988669 -0.149716
2183.61 1914.63 1982 0.988403 -0.151599
2183.76 1915.62 1983 0.988139 -0.153445
2183.92 1916.6 1984 0.987878 -0.155247
2184.07 1917.59 1985 0.987619 -0.157002
2184.22 1918.58 1986 0.987364 -0.158709
2184.38 1919.57 1987 0.987113 -0.16037
2184.54 1920.56 1988 0.986864 -0.161984
2184.69 1921.55 1989 0.986619 -0.163552
2184.85 1922.53 1990 0.986378 -0.165075
2185.01 1923.52 1991 0.98614 -0.166554
2185.17 1924.51 1992 0.985906 -0.16799
2185.34 1925.49 1993 0.985675 -0.169382
2185.5 1926.48 1994 0.985448 -0.170732
2185.67 1927.47 1995 0.985226 -0.17204
2185.83 1928.45 1996 0.985007 -0.173308
2186 1929.44 1997 0.984793 -0.174535
2186.17 1930.43 1998 0.984582 -0.175722
2186.34 1931.41 1999 0.984376 -0.17687
2186.51 1932.4 2000 0.984174 -0.17798
2186.69 1933.38 2001 0.983976 -0.179052
2186.86 1934.37 2002 0.983783 -0.180087
2187.04 1935.35 2003 0.983595 -0.181086
2187.21 1936.33 2004 0.983411 -0.182049
2187.39 1937.32 2005 0.983232 -0.182976
2187.57 1938.3 2006 0.983058 -0.18387
2187.76 1939.28 2007 0.982888 -0.184729
2187.94 1940.27 2008 0.982724 -0.185556
2188.13 1941.25 2009 0.982564 -0.18635
2188.31 1942.23 2010 0.98241 -0.187112
2188.5 1943.21 2011 0.98226 -0.187843
2188.69 1944.2 2012 0.982116 -0.188544
2188.89 1945.18 2013 0.981978 -0.189214
2189.08 1946.16 2014 0.981845 -0.189856
2189.28 1947.14 2015 0.981717 -0.190469
2189.47 1948.12 2016 0.981595 -0.191055
2189.67 1949.1 2017 0.981478 -0.191613
2189.87 1950.08 2018 0.981367 -0.192144
2190.08 1951.06 2019 0.981263 -0.19265
2190.28 1952.04 2020 0.981163 -0.19313
2190.49 1953.01 2021 0.98107 -0.193583
2190.7 1953.99 2022 0.980983 -0.19401
2190.91 1954.97 2023 0.980901 -0.194411
2191.12 1955.95 2024 0.980825 -0.194785
2191.33 1956.93 2025 0.980755 -0.195132
2191.54 1957.9 2026 0.980691 -0.195451
2191.76 1958.88 2027 0.980633 -0.195744
2191.97 1959.86 2028 0.980581 -0.196008
2192.19 1960.83 2029 0.980534 -0.196245
2192.4 1961.81 2030 0.980493 -0.196454
2192.62 1962.79 2031 0.980459 -0.196635
2192.83 1963.76 2032 0.98043 -0.196787
2193.05 1964.74 2033 0.980406 -0.196911
2193.27 1965.71 2034 0.980389 -0.197006
2193.48 1966.69 2035 0.980378 -0.197072
2193.7 1967.67 2036 0.980372 -0.197109
2193.91 1968.64 2037 0.980373 -0.197116
2194.13 1969.62 2038 0.980379 -0.197094
2194.34 1970.6 2039 0.980391 -0.197042
2194.56 1971.57 2040 0.980409 -0.19696
2194.77 1972.55 2041 0.980433 -0.196847
2194.98 1973.53 2042 0.980462 -0.196704
2195.19 1974.51 2043 0.980498 -0.196531
2195.4 1975.48 2044 0.980539 -0.196327
2195.61 1976.46 2045 0.980587 -0.196091
2195.81 1977.44 2046 0.98064 -0.195825
2196.02 1978.42 2047 0.980699 -0.195527
2196.22 1979.4 2048 0.980764 -0.195197
2196.42 1980.38 2049 0.980835 -0.194836
2196.62 1981.36 2050 0.980911 -0.194446
2196.82 1982.34 2051 0.980992 -0.19403
2197.01 1983.32 2052 0.981077 -0.19359
2197.21 1984.3 2053 0.981167 -0.193129
2197.4 1985.28 2054 0.981259 -0.19265
2197.59 1986.26 2055 0.981355 -0.192154
2197.78 1987.25 2056 0.981453 -0.191645
2197.97 1988.23 2057 0.981553 -0.191126
2198.15 1989.21 2058 0.981654 -0.190599
2198.34 1990.19 2059 0.981756 -0.190066
2198.52 1991.18 2060 0.981859 -0.18953
2198.71 1992.16 2061 0.981962 -0.188994
2198.89 1993.14 2062 0.982064 -0.188461
2199.07 1994.13 2063 0.982165 -0.187932
2199.25 1995.11 2064 0.982264 -0.187411
2199.43 1996.09 2065 0.982362 -0.186901
2199.6 1997.08 2066 0.982457 -0.186403
2199.78 1998.06 2067 0.982549 -0.185921
2199.96 1999.05 2068 0.982638 -0.185456
2200.13 2000.03 2069 0.982723 -0.185013
2200.31 2001.01 2070 0.982803 -0.184593
2200.49 2002 2071 0.982878 -0.184198
2200.66 2002.98 2072 0.982948 -0.183833
2200.83 2003.97 2073 0.983012 -0.183498
2201.01 2004.95 2074 0.983069 -0.183197
2201.18 2005.94 2075 0.98312 -0.182933
2201.35 2006.92 2076 0.983163 -0.182707
2201.53 2007.91 2077 0.983198 -0.182523
2201.7 2008.89 2078 0.983225 -0.182384
2201.87 2009.88 2079 0.983243 -0.182291
2202.05 2010.86 2080 0.983252 -0.182248
2202.22 2011.85 2081 0.983251 -0.182256
2202.39 2012.83 2082 0.983239 -0.18232
2202.57 2013.82 2083 0.983217 -0.18244
2202.74 2014.8 2084 0.983183 -0.18262
2202.92 2015.79 2085 0.983139 -0.182859
2203.09 2016.77 2086 0.983083 -0.183156
2203.27 2017.76 2087 0.983016 -0.183508
2203.44 2018.74 2088 0.98294 -0.183914
2203.62 2019.73 2089 0.982853 -0.184372
2203.8 2020.71 2090 0.982756 -0.184881
2203.97 2021.69 2091 0.982649 -0.185438
2204.15 2022.68 2092 0.982534 -0.186043
2204.33 2023.66 2093 0.982409 -0.186693
2204.51 2024.65 2094 0.982275 -0.187387
2204.69 2025.63 2095 0.982133 -0.188123
2204.87 2026.61 2096 0.981982 -0.188899
2205.05 2027.6 2097 0.981824 -0.189714
2205.23 2028.58 2098 0.981658 -0.190567
2205.41 2029.56 2099 0.981484 -0.191454
2205.59 2030.55 2100 0.981303 -0.192375
2205.78 2031.53 2101 0.981115 -0.193328
2205.96 2032.51 2102 0.980921 -0.194311
2206.15 2033.5 2103 0.98072 -0.195322
2206.34 2034.48 2104 0.980512 -0.196361
2206.52 2035.46 2105 0.980299 -0.197424
2206.71 2036.44 2106 0.980081 -0.198512
2206.9 2037.42 2107 0.979857 -0.19962
2207.09 2038.41 2108 0.979627 -0.200749
2207.28 2039.39 2109 0.979393 -0.201897
2207.48 2040.37 2110 0.979155 -0.20306
2207.67 2041.35 2111 0.978912 -0.204239
2207.86 2042.33 2112 0.978665 -0.205432
2208.06 2043.31 2113 0.978414 -0.206636
2208.26 2044.29 2114 0.97816 -0.207849
2208.46 2045.27 2115 0.977903 -0.209071
2208.66 2046.25 2116 0.977642 -0.210301
2208.86 2047.23 2117 0.977378 -0.211539
2209.06 2048.21 2118 0.977111 -0.212785
2209.26 2049.19 2119 0.97684 -0.214039
2209.47 2050.17 2120 0.976566 -0.2153
2209.67 2051.15 2121 0.976288 -0.21657
2209.88 2052.13 2122 0.976007 -0.217847
2210.09 2053.11 2123 0.975722 -0.219132
2210.3 2054.08 2124 0.975434 -0.220425
2210.52 2055.06 2125 0.975142 -0.221727
2210.73 2056.04 2126 0.974845 -0.223036
2210.95 2057.02 2127 0.974546 -0.224353
2211.16 2057.99 2128 0.974242 -0.225678
2211.38 2058.97 2129 0.973934 -0.22701
2211.61 2059.94 2130 0.973622 -0.228351
2211.83 2060.92 2131 0.973306 -0.2297
2212.05 2061.89 2132 0.972986 -0.231057
2212.28 2062.87 2133 0.972662 -0.232422
2212.51 2063.84 2134 0.972333 -0.233795
2212.74 2064.82 2135 0.972001 -0.235175
2212.97 2065.79 2136 0.971664 -0.236564
2213.21 2066.76 2137 0.971322 -0.237961
2213.45 2067.73 2138 0.970976 -0.239366
2213.69 2068.7 2139 0.970625 -0.240779
2213.93 2069.67 2140 0.97027 -0.242199
2214.17 2070.64 2141 0.969911 -0.243628
2214.42 2071.61 2142 0.969546 -0.245065
2214.67 2072.58 2143 0.969177 -0.24651
2214.92 2073.55 2144 0.968803 -0.247963
2215.17 2074.52 2145 0.968424 -0.249425
2215.43 2075.48 2146 0.96804 -0.250894
2215.68 2076.45 2147 0.967651 -0.252371
2215.94 2077.41 2148 0.967257 -0.253856
2216.21 2078.38 2149 0.966858 -0.25535
2216.47 2079.34 2150 0.966454 -0.256851
2216.74 2080.31 2151 0.966045 -0.258361
2217.01 2081.27 2152 0.965631 -0.259877
2217.29 2082.23 2153 0.965213 -0.261396
2217.56 2083.19 2154 0.964793 -0.262914
2217.84 2084.15 2155 0.964372 -0.264428
2218.12 2085.11 2156 0.963951 -0.265935
2218.4 2086.07 2157 0.963531 -0.267432
2218.69 2087.03 2158 0.963112 -0.268914
2218.97 2087.99 2159 0.962697 -0.270379
2219.26 2088.94 2160 0.962286 -0.271823
2219.55 2089.9 2161 0.961881 -0.273242
2219.84 2090.86 2162 0.961482 -0.274634
2220.13 2091.81 2163 0.961091 -0.275995
2220.43 2092.77 2164 0.960709 -0.277321
2220.72 2093.73 2165 0.960336 -0.27861
2221.02 2094.68 2166 0.959975 -0.279857
2221.32 2095.64 2167 0.959626 -0.281059
2221.62 2096.59 2168 0.95929 -0.282213
2221.92 2097.54 2169 0.958968 -0.283315
2222.22 2098.5 2170 0.958662 -0.284363
2222.52 2099.45 2171 0.958373 -0.285352
2222.82 2100.41 2172 0.958102 -0.28628
2223.12 2101.36 2173 0.957849 -0.287142
2223.42 2102.31 2174 0.957616 -0.287936
2223.73 2103.27 2175 0.957405 -0.288658
2224.03 2104.22 2176 0.957215 -0.289305
2224.33 2105.17 2177 0.957049 -0.289873
2224.64 2106.13 2178 0.956908 -0.290358
2224.94 2107.08 2179 0.956792 -0.290758
2225.24 2108.03 2180 0.956703 -0.291069
2225.54 2108.99 2181 0.956641 -0.29129
2225.85 2109.94 2182 0.956606 -0.291421
2226.15 2110.89 2183 0.956597 -0.291466
2226.45 2111.85 2184 0.956612 -0.291427
2226.75 2112.8 2185 0.956652 -0.291308
2227.05 2113.76 2186 0.956715 -0.29111
2227.35 2114.71 2187 0.9568 -0.290837
2227.65 2115.66 2188 0.956907 -0.29049
2227.95 2116.62 2189 0.957035 -0.290073
2228.24 2117.57 2190 0.957182 -0.289589
2228.54 2118.53 2191 0.957348 -0.289039
2228.84 2119.48 2192 0.957532 -0.288427
2229.13 2120.44 2193 0.957733 -0.287755
2229.43 2121.4 2194 0.957951 -0.287027
2229.72 2122.35 2195 0.958184 -0.286243
2230.01 2123.31 2196 0.958431 -0.285408
2230.3 2124.26 2197 0.958692 -0.284523
2230.59 2125.22 2198 0.958966 -0.283592
2230.88 2126.18 2199 0.959252 -0.282618
2231.17 2127.14 2200 0.959549 -0.281601
2231.46 2128.09 2201 0.959855 -0.280547
2231.74 2129.05 2202 0.960172 -0.279456
2232.03 2130.01 2203 0.960496 -0.278332
2232.31 2130.97 2204 0.960829 -0.277177
2232.59 2131.93 2205 0.961168 -0.275994
2232.87 2132.89 2206 0.961513 -0.274786
2233.15 2133.85 2207 0.961862 -0.273555
2233.43 2134.81 2208 0.962216 -0.272305
2233.7 2135.77 2209 0.962573 -0.271036
2233.98 2136.73 2210 0.962933 -0.269753
2234.25 2137.7 2211 0.963294 -0.268458
2234.52 2138.66 2212 0.963655 -0.267153
2234.79 2139.62 2213 0.964016 -0.265841
2235.06 2140.58 2214 0.964377 -0.264525
2235.32 2141.55 2215 0.964736 -0.263204
2235.59 2142.51 2216 0.965094 -0.26188
2235.85 2143.48 2217 0.965451 -0.260554
2236.11 2144.44 2218 0.965806 -0.259226
2236.37 2145.41 2219 0.96616 -0.257897
2236.63 2146.38 2220 0.966511 -0.256568
2236.88 2147.34 2221 0.966861 -0.25524
2237.13 2148.31 2222 0.967208 -0.253913
2237.39 2149.28 2223 0.967553 -0.252589
2237.64 2150.25 2224 0.967896 -0.251268
2237.89 2151.22 2225 0.968235 -0.24995
2238.13 2152.19 2226 0.968572 -0.248637
2238.38 2153.16 2227 0.968906 -0.24733
2238.62 2154.13 2228 0.969237 -0.246029
2238.86 2155.1 2229 0.969564 -0.244735
2239.1 2156.07 2230 0.969888 -0.243448
2239.34 2157.04 2231 0.970208 -0.242171
2239.58 2158.01 2232 0.970525 -0.240902
2239.81 2158.98 2233 0.970837 -0.239644
2240.04 2159.95 2234 0.971145 -0.238397
2240.27 2160.93 2235 0.971449 -0.237162
2240.5 2161.9 2236 0.971749 -0.235939
2240.73 2162.88 2237 0.972044 -0.23473
2240.96 2163.85 2238 0.972334 -0.233534
2241.18 2164.82 2239 0.972619 -0.232354
2241.41 2165.8 2240 0.972899 -0.23119
2241.63 2166.77 2241 0.973173 -0.230041
2241.85 2167.75 2242 0.973442 -0.228911
2242.06 2168.73 2243 0.973706 -0.227798
2242.28 2169.7 2244 0.973963 -0.226704
2242.49 2170.68 2245 0.974215 -0.22563
2242.71 2171.66 2246 0.974461 -0.224574
2242.92 2172.63 2247 0.974702 -0.223537
2243.13 2173.61 2248 0.974937 -0.222517
2243.33 2174.59 2249 0.975167 -0.221513
2243.54 2175.57 2250 0.975393 -0.220525
2243.75 2176.55 2251 0.975613 -0.219551
2243.95 2177.53 2252 0.97583 -0.218592
2244.16 2178.5 2253 0.976042 -0.217644
2244.36 2179.48 2254 0.97625 -0.216709
2244.57 2180.46 2255 0.976455 -0.215785
2244.77 2181.44 2256 0.976656 -0.214872
2244.97 2182.42 2257 0.976854 -0.213967
2245.17 2183.4 2258 0.97705 -0.213071
2245.38 2184.38 2259 0.977242 -0.212183
2245.58 2185.36 2260 0.977432 -0.211302
2245.78 2186.34 2261 0.97762 -0.210426
2245.99 2187.32 2262 0.977805 -0.209555
2246.19 2188.3 2263 0.977989 -0.208689
2246.4 2189.27 2264 0.978171 -0.207825
2246.6 2190.25 2265 0.978352 -0.206964
2246.81 2191.23 2266 0.978532 -0.206105
2247.02 2192.21 2267 0.978711 -0.205246
2247.23 2193.19 2268 0.978889 -0.204387
2247.44 2194.17 2269 0.979067 -0.203528
2247.65 2195.14 2270 0.979244 -0.20267
2247.86 2196.12 2271 0.97942 -0.201813
2248.07 2197.1 2272 0.979595 -0.200959
2248.28 2198.08 2273 0.979768 -0.200109
2248.5 2199.05 2274 0.97994 -0.199263
2248.71 2200.03 2275 0.98011 -0.198423
2248.92 2201.01 2276 0.980279 -0.197589
2249.14 2201.98 2277 0.980445 -0.196762
2249.35 2202.96 2278 0.98061 -0.195943
2249.56 2203.94 2279 0.980772 -0.195133
2249.78 2204.92 2280 0.980931 -0.194333
2249.99 2205.89 2281 0.981088 -0.193544
2250.2 2206.87 2282 0.981242 -0.192767
2250.41 2207.85 2283 0.981393 -0.192002
2250.62 2208.83 2284 0.98154 -0.191251
2250.83 2209.81 2285 0.981685 -0.190514
2251.03 2210.78 2286 0.981826 -0.189792
2251.24 2211.76 2287 0.981963 -0.189087
2251.44 2212.74 2288 0.982096 -0.188399
2251.65 2213.72 2289 0.982225 -0.187729
2251.85 2214.7 2290 0.98235 -0.187077
2252.04 2215.68 2291 0.982471 -0.186446
2252.24 2216.66 2292 0.982587 -0.185835
2252.43 2217.64 2293 0.982698 -0.185246
2252.63 2218.62 2294 0.982805 -0.18468
2252.81 2219.6 2295 0.982906 -0.184137
2253 2220.59 2296 0.983002 -0.183619
2253.18 2221.57 2297 0.983093 -0.183125
2253.37 2222.55 2298 0.983178 -0.182658
2253.54 2223.54 2299 0.983258 -0.182218
2253.72 2224.52 2300 0.983331 -0.181806
2253.89 2225.51 2301 0.983399 -0.18142
2254.06 2226.49 2302 0.983462 -0.181061
2254.22 2227.48 2303 0.983519 -0.180727
2254.39 2228.46 2304 0.983572 -0.180417
2254.55 2229.45 2305 0.98362 -0.180131
2254.71 2230.44 2306 0.983663 -0.179868
2254.87 2231.43 2307 0.983703 -0.179628
2255.02 2232.41 2308 0.983738 -0.179409
2255.18 2233.4 2309 0.983769 -0.179211
2255.33 2234.39 2310 0.983797 -0.179034
2255.48 2235.38 2311 0.983822 -0.178875
2255.64 2236.37 2312 0.983843 -0.178735
2255.79 2237.36 2313 0.983861 -0.178613
2255.94 2238.35 2314 0.983877 -0.178508
2256.09 2239.33 2315 0.983891 -0.178419
2256.24 2240.32 2316 0.983902 -0.178346
2256.4 2241.31 2317 0.983911 -0.178288
2256.55 2242.3 2318 0.983918 -0.178244
2256.7 2243.29 2319 0.983924 -0.178213
2256.86 2244.28 2320 0.983929 -0.178195
2257.01 2245.26 2321 0.983932 -0.178188
2257.17 2246.25 2322 0.983935 -0.178193
2257.33 2247.24 2323 0.983937 -0.178208
2257.49 2248.23 2324 0.983938 -0.178232
2257.65 2249.21 2325 0.983939 -0.178266
2257.82 2250.2 2326 0.983941 -0.178307
2257.98 2251.18 2327 0.983942 -0.178356
2258.15 2252.17 2328 0.983944 -0.178411
2258.33 2253.15 2329 0.983947 -0.178472
2258.5 2254.14 2330 0.983951 -0.17854
2258.68 2255.12 2331 0.983954 -0.178616
2258.86 2256.1 2332 0.983956 -0.178704
2259.05 2257.09 2333 0.983957 -0.178808
2259.23 2258.07 2334 0.983954 -0.17893
2259.42 2259.05 2335 0.983948 -0.179073
2259.61 2260.03 2336 0.983937 -0.179242
2259.81 2261.01 2337 0.983921 -0.179439
2260 2261.99 2338 0.983899 -0.179667
2260.2 2262.97 2339 0.983869 -0.179929
2260.39 2263.95 2340 0.983832 -0.180229
2260.59 2264.93 2341 0.983785 -0.180571
2260.79 2265.91 2342 0.983729 -0.180956
2260.99 2266.89 2343 0.983661 -0.181389
2261.2 2267.87 2344 0.983583 -0.181872
2261.4 2268.85 2345 0.983491 -0.182409
2261.6 2269.83 2346 0.983386 -0.183003
2261.81 2270.81 2347 0.983267 -0.183657
2262.01 2271.78 2348 0.983133 -0.184374
2262.21 2272.76 2349 0.982983 -0.185158
2262.42 2273.74 2350 0.982816 -0.186012
2262.62 2274.72 2351 0.982631 -0.186938
2262.82 2275.7 2352 0.982427 -0.187941
2263.03 2276.68 2353 0.982204 -0.189023
2263.23 2277.66 2354 0.98196 -0.190188
2263.43 2278.64 2355 0.981695 -0.191438
2263.63 2279.62 2356 0.981407 -0.192778
2263.83 2280.6 2357 0.981097 -0.19421
2264.02 2281.58 2358 0.980762 -0.195737
2264.22 2282.57 2359 0.980403 -0.197362
2264.41 2283.55 2360 0.980018 -0.19909
2264.61 2284.53 2361 0.979606 -0.200922
2264.8 2285.51 2362 0.979167 -0.202861
2264.99 2286.5 2363 0.978702 -0.204902
2265.17 2287.48 2364 0.978212 -0.207037
2265.36 2288.47 2365 0.977699 -0.209262
2265.55 2289.45 2366 0.977164 -0.21157
2265.73 2290.43 2367 0.976608 -0.213954
2265.92 2291.42 2368 0.976033 -0.216409
2266.1 2292.4 2369 0.975441 -0.218927
2266.29 2293.39 2370 0.974832 -0.221504
2266.47 2294.37 2371 0.974207 -0.224131
2266.66 2295.36 2372 0.97357 -0.226804
2266.85 2296.34 2373 0.972919 -0.229516
2267.04 2297.32 2374 0.972258 -0.23226
2267.24 2298.3 2375 0.971588 -0.235031
2267.43 2299.28 2376 0.970909 -0.237822
2267.63 2300.26 2377 0.970223 -0.240627
2267.83 2301.24 2378 0.969532 -0.243439
2268.04 2302.22 2379 0.968837 -0.246252
2268.25 2303.2 2380 0.968139 -0.249061
2268.46 2304.18 2381 0.967441 -0.251858
2268.68 2305.15 2382 0.966742 -0.254638
2268.9 2306.13 2383 0.966044 -0.257393
2269.13 2307.1 2384 0.96535 -0.260119
2269.36 2308.07 2385 0.96466 -0.262809
2269.6 2309.04 2386 0.963975 -0.265455
2269.84 2310.01 2387 0.963297 -0.268053
2270.09 2310.97 2388 0.962628 -0.270596
2270.35 2311.94 2389 0.961969 -0.273077
2270.61 2312.9 2390 0.96132 -0.27549
2270.88 2313.86 2391 0.960684 -0.277833
2271.16 2314.82 2392 0.96006 -0.280106
2271.44 2315.78 2393 0.959448 -0.282309
2271.73 2316.73 2394 0.958848 -0.284443
2272.02 2317.69 2395 0.958261 -0.28651
2272.32 2318.64 2396 0.957686 -0.28851
2272.63 2319.59 2397 0.957124 -0.290443
2272.94 2320.54 2398 0.956575 -0.292312
2273.25 2321.49 2399 0.956039 -0.294115
2273.57 2322.43 2400 0.955517 -0.295855
2273.9 2323.38 2401 0.955007 -0.297533
2274.23 2324.32 2402 0.954511 -0.299148
2274.56 2325.27 2403 0.954028 -0.300702
2274.89 2326.21 2404 0.953558 -0.302195
2275.23 2327.15 2405 0.953103 -0.303629
2275.57 2328.09 2406 0.952661 -0.305004
2275.91 2329.03 2407 0.952233 -0.306321
2276.25 2329.97 2408 0.95182 -0.307581
2276.6 2330.91 2409 0.95142 -0.308785
2276.95 2331.85 2410 0.951035 -0.309933
2277.29 2332.79 2411 0.950664 -0.311026
2277.64 2333.73 2412 0.950308 -0.312066
2277.99 2334.67 2413 0.949967 -0.313052
2278.35 2335.61 2414 0.94964 -0.313987
2278.7 2336.54 2415 0.949329 -0.314869
2279.05 2337.48 2416 0.949032 -0.315702
2279.4 2338.42 2417 0.94875 -0.316484
2279.75 2339.36 2418 0.948484 -0.317217
2280.1 2340.3 2419 0.948234 -0.317902
2280.44 2341.24 2420 0.947999 -0.31854
2280.79 2342.18 2421 0.947779 -0.319131
2281.13 2343.12 2422 0.947575 -0.319677
2281.48 2344.06 2423 0.947388 -0.320178
2281.82 2345 2424 0.947216 -0.320634
2282.15 2345.95 2425 0.94706 -0.321048
2282.49 2346.89 2426 0.946921 -0.321418
2282.82 2347.83 2427 0.946798 -0.321747
2283.15 2348.78 2428 0.94669 -0.322034
2283.47 2349.72 2429 0.946598 -0.322279
2283.8 2350.67 2430 0.946521 -0.322484
2284.12 2351.62 2431 0.94646 -0.322648
2284.44 2352.57 2432 0.946413 -0.322771
2284.76 2353.51 2433 0.946381 -0.322855
2285.07 2354.46 2434 0.946364 -0.322899
2285.39 2355.41 2435 0.94636 -0.322904
2285.7 2356.36 2436 0.946371 -0.322871
2286.01 2357.31 2437 0.946396 -0.322799
2286.32 2358.26 2438 0.946434 -0.322689
